,file,case,ckappa_double,ckappa_manl2cs
0,33008_sessie3_taskrobotEngagement,visible,0.3815789026843245,0.0280006461219943
1,33010_sessie2_taskrobotEngagement,visible,0.6462700596056854,0.4344059136389178
2,33011_sessie2_taskrobotEngagement,visible,0.863703248491335,0.2747700929113135
3,51014_sessie2_taskrobotEngagement,invisible,0.7275148695153558,0.0303045373384306
4,Proefpersoon11009_sessie2,invisible,0.7970827513148531,0.321785466201291
5,Proefpersoon11012_sessie1,invisible,0.7711766561209268,0.1965857079625945
6,Proefpersoon11029_sessie2,invisible,0.5603105970027797,0.0581060487060138
7,33001_sessie1_taskrobotEngagement,visible,0.8880689097327968,0.3860193749064434
8,33002_sessie1_taskrobotEngagement,visible,0.422309094270847,0.0782904542871518
9,33003_sessie1_taskrobotEngagement,visible,0.6484685703541202,0.0955394373854154
10,33004_sessie1_taskrobotEngagement,visible,0.5154737503476263,0.2148577149197421
11,33005_sessie1_taskrobotEngagement,visible,0.501915627846943,-0.0008329269761382
12,33006_sessie1_taskrobotEngagement,visible,0.6849788041294136,0.3748307452647947
13,33007_sessie1_taskrobotEngagement,visible,0.4754178182722588,0.3226983545013026
14,51015_sessie1_taskrobotEngagement,invisible,0.5920989895751135,-0.0548689926933423
15,51016_sessie1_taskrobotEngagement,invisible,0.8064899516224879,0.1037395552714488
16,51017_sessie1_taskrobotEngagement,invisible,0.8518290975666065,0.4123246476980168
17,51019_sessie1_taskrobotEngagement,invisible,0.7913370013888285,0.1806808160385677
18,51020_sessie1_taskrobotEngagement,invisible,0.4433790420601536,0.1348207376495401
19,51021_sessie1_taskrobotEngagement,invisible,0.7257768607492068,0.1853483550140223
20,Proefpersoon22016_Sessie1,visible,0.5302716922748745,0.0105385474469679
